./raqun/family_23_variant_1_SimulationModel.slx,738561.3144317977130413055,Controller,name_Controller;type_SubSystem;parent_name_RobotModel;hierarchy_depth_1;num_lines_4;num_inputs_2;num_outputs_2;ul_85_97;lr_255_373;rul_235_-42;rlr_200_-98
./raqun/family_23_variant_1_SimulationModel.slx,738561.5446856282651424408,Encoders,name_Encoders;type_Inport;parent_name_Controller;hierarchy_depth_2;num_lines_1;num_inputs_0;num_outputs_1;ul_10_83;lr_40_97;rul_95_-36;rlr_235_126
./raqun/family_23_variant_1_SimulationModel.slx,738561.303379241144284606,RobotCmd,name_RobotCmd;type_Inport;parent_name_Controller;hierarchy_depth_2;num_lines_1;num_inputs_0;num_outputs_1;ul_10_173;lr_40_187;rul_95_-126;rlr_235_36
./raqun/family_23_variant_1_SimulationModel.slx,738560.7405100692994892597,Command2Demand,name_Command2Demand;type_SubSystem;parent_name_Controller;hierarchy_depth_2;num_lines_3;num_inputs_2;num_outputs_1;ul_355_44;lr_545_166;rul_-250_3;rlr_-270_57
./raqun/family_23_variant_1_SimulationModel.slx,738560.7263270393013954163,DifferentialCommand,name_DifferentialCommand;type_Inport;parent_name_Command2Demand;hierarchy_depth_3;num_lines_2;num_inputs_0;num_outputs_1;ul_75_173;lr_105_187;rul_180_-68;rlr_180_-52
./raqun/family_23_variant_1_SimulationModel.slx,738561.4506236049346625805,ForwardCommand,name_ForwardCommand;type_Inport;parent_name_Command2Demand;hierarchy_depth_3;num_lines_2;num_inputs_0;num_outputs_1;ul_75_238;lr_105_252;rul_180_-133;rlr_180_-117
./raqun/family_23_variant_1_SimulationModel.slx,738561.1113459087209776044,Mux,name_Mux;type_Mux;parent_name_Command2Demand;hierarchy_depth_3;num_lines_3;num_inputs_2;num_outputs_1;ul_495_55;lr_500_310;rul_-155_50;rlr_-130_-175
./raqun/family_23_variant_1_SimulationModel.slx,738561.3901688455371186137,Saturation,name_Saturation;type_Saturate;parent_name_Command2Demand;hierarchy_depth_3;num_lines_2;num_inputs_1;num_outputs_1;ul_340_105;lr_370_135;rul_-85_0;rlr_-85_0
./raqun/family_23_variant_1_SimulationModel.slx,738561.1837906328728422523,Saturation1,name_Saturation1;type_Saturate;parent_name_Command2Demand;hierarchy_depth_3;num_lines_2;num_inputs_1;num_outputs_1;ul_340_230;lr_370_260;rul_-85_0;rlr_-85_0
./raqun/family_23_variant_1_SimulationModel.slx,738561.3372844661353155971,Sum,name_Sum;type_Sum;parent_name_Command2Demand;hierarchy_depth_3;num_lines_3;num_inputs_2;num_outputs_1;ul_255_105;lr_285_135;rul_-180_133;rlr_-180_117
./raqun/family_23_variant_1_SimulationModel.slx,738561.7093012117547914386,Sum1,name_Sum1;type_Sum;parent_name_Command2Demand;hierarchy_depth_3;num_lines_3;num_inputs_2;num_outputs_1;ul_255_230;lr_285_260;rul_-180_-57;rlr_-180_-73
./raqun/family_23_variant_1_SimulationModel.slx,738561.4797904434381052852,MotorDemand,name_MotorDemand;type_Outport;parent_name_Command2Demand;hierarchy_depth_3;num_lines_1;num_inputs_1;num_outputs_0;ul_590_178;lr_620_192;rul_-95_-123;rlr_-120_118
./raqun/family_23_variant_1_SimulationModel.slx,738561.5929935871390625834,FeedbackController,name_FeedbackController;type_SubSystem;parent_name_Controller;hierarchy_depth_2;num_lines_5;num_inputs_2;num_outputs_3;ul_105_47;lr_275_223;rul_-95_36;rlr_-235_-126
./raqun/family_23_variant_1_SimulationModel.slx,738560.8696455287281423807,Encoders,name_Encoders;type_Inport;parent_name_FeedbackController;hierarchy_depth_3;num_lines_2;num_inputs_0;num_outputs_1;ul_10_23;lr_40_37;rul_135_187;rlr_270_273
./raqun/family_23_variant_1_SimulationModel.slx,738561.2423835895024240017,Cmd,name_Cmd;type_Inport;parent_name_FeedbackController;hierarchy_depth_3;num_lines_2;num_inputs_0;num_outputs_1;ul_10_278;lr_40_292;rul_135_-68;rlr_270_18
./raqun/family_23_variant_1_SimulationModel.slx,738561.1707722675055265427,AngleController,name_AngleController;type_SubSystem;parent_name_FeedbackController;hierarchy_depth_3;num_lines_4;num_inputs_3;num_outputs_1;ul_375_3;lr_475_107;rul_-230_2;rlr_-165_-2
./raqun/family_23_variant_1_SimulationModel.slx,738561.0817093683872371912,u,name_u;type_Inport;parent_name_AngleController;hierarchy_depth_4;num_lines_3;num_inputs_0;num_outputs_1;ul_5_173;lr_35_187;rul_340_528;rlr_420_572
./raqun/family_23_variant_1_SimulationModel.slx,738561.6992863998748362064,Reset,name_Reset;type_Inport;parent_name_AngleController;hierarchy_depth_4;num_lines_1;num_inputs_0;num_outputs_1;ul_5_309;lr_25_331;rul_330_-9;rlr_440_9
./raqun/family_23_variant_1_SimulationModel.slx,738561.5110505508491769433,I0,name_I0;type_Inport;parent_name_AngleController;hierarchy_depth_4;num_lines_1;num_inputs_0;num_outputs_1;ul_5_254;lr_25_276;rul_330_-9;rlr_440_9
./raqun/family_23_variant_1_SimulationModel.slx,738560.7588065499439835548,Anti-windup,name_Anti-windup;type_SubSystem;parent_name_AngleController;hierarchy_depth_4;num_lines_7;num_inputs_6;num_outputs_1;ul_665_427;lr_825_528;rul_435_-27;rlr_360_-48
./raqun/family_23_variant_1_SimulationModel.slx,738561.3042134972056373954,preSat,name_preSat;type_Inport;parent_name_Anti-windup;hierarchy_depth_5;num_lines_0;num_inputs_0;num_outputs_1;ul_105_263;lr_135_277;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738561.4044641964137554169,postSat,name_postSat;type_Inport;parent_name_Anti-windup;hierarchy_depth_5;num_lines_0;num_inputs_0;num_outputs_1;ul_105_313;lr_135_327;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738561.0285199742065742612,P,name_P;type_Inport;parent_name_Anti-windup;hierarchy_depth_5;num_lines_0;num_inputs_0;num_outputs_1;ul_105_363;lr_135_377;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738561.0919798054965212941,preInt,name_preInt;type_Inport;parent_name_Anti-windup;hierarchy_depth_5;num_lines_0;num_inputs_0;num_outputs_1;ul_105_413;lr_135_427;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738561.146110977279022336,UpperLimit,name_UpperLimit;type_Inport;parent_name_Anti-windup;hierarchy_depth_5;num_lines_0;num_inputs_0;num_outputs_1;ul_105_463;lr_135_477;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738560.9953311950666829944,LowerLimit,name_LowerLimit;type_Inport;parent_name_Anti-windup;hierarchy_depth_5;num_lines_0;num_inputs_0;num_outputs_1;ul_105_513;lr_135_527;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738561.5320606230525299907,Disc.ClampingParallel,name_Disc.ClampingParallel;type_SubSystem;parent_name_Anti-windup;hierarchy_depth_5;num_lines_6;num_inputs_6;num_outputs_1;ul_255_398;lr_355_472;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738560.805223665782250464,preSat,name_preSat;type_Inport;parent_name_Disc.ClampingParallel;hierarchy_depth_6;num_lines_2;num_inputs_0;num_outputs_1;ul_825_8;lr_855_22;rul_-120_-8;rlr_-120_8
./raqun/family_23_variant_1_SimulationModel.slx,738561.1180125775281339884,preInt,name_preInt;type_Inport;parent_name_Disc.ClampingParallel;hierarchy_depth_6;num_lines_2;num_inputs_0;num_outputs_1;ul_825_173;lr_855_187;rul_-570_-156;rlr_-580_-14
./raqun/family_23_variant_1_SimulationModel.slx,738561.3407223004614934325,postSat,name_postSat;type_Inport;parent_name_Disc.ClampingParallel;hierarchy_depth_6;num_lines_1;num_inputs_0;num_outputs_1;ul_265_303;lr_295_317;rul_180_-3;rlr_170_3
./raqun/family_23_variant_1_SimulationModel.slx,738561.0751181761734187603,P,name_P;type_Inport;parent_name_Disc.ClampingParallel;hierarchy_depth_6;num_lines_1;num_inputs_0;num_outputs_1;ul_265_353;lr_295_367;rul_65_-5;rlr_115_5
./raqun/family_23_variant_1_SimulationModel.slx,738560.9975573027040809393,UpperLimit,name_UpperLimit;type_Inport;parent_name_Disc.ClampingParallel;hierarchy_depth_6;num_lines_1;num_inputs_0;num_outputs_1;ul_825_98;lr_855_112;rul_-150_-42;rlr_-90_42
./raqun/family_23_variant_1_SimulationModel.slx,738561.4314132359577342868,LowerLimit,name_LowerLimit;type_Inport;parent_name_Disc.ClampingParallel;hierarchy_depth_6;num_lines_1;num_inputs_0;num_outputs_1;ul_825_128;lr_855_142;rul_-150_-72;rlr_-90_12
./raqun/family_23_variant_1_SimulationModel.slx,738560.7790456948569044471,AND3,name_AND3;type_Logic;parent_name_Disc.ClampingParallel;hierarchy_depth_6;num_lines_3;num_inputs_2;num_outputs_1;ul_360_65;lr_385_125;rul_235_-58;rlr_240_-87
./raqun/family_23_variant_1_SimulationModel.slx,738560.7575857725460082293,Constant1,name_Constant1;type_Constant;parent_name_Disc.ClampingParallel;hierarchy_depth_6;num_lines_1;num_inputs_0;num_outputs_1;ul_320_37;lr_340_53;rul_-65_-20;rlr_-65_120
./raqun/family_23_variant_1_SimulationModel.slx,738561.0633282324997708201,DataTypeConv1,name_DataTypeConv1;type_DataTypeConversion;parent_name_Disc.ClampingParallel;hierarchy_depth_6;num_lines_2;num_inputs_1;num_outputs_1;ul_505_92;lr_550_118;rul_95_-2;rlr_65_2
./raqun/family_23_variant_1_SimulationModel.slx,738560.7401348529383540154,DataTypeConv2,name_DataTypeConv2;type_DataTypeConversion;parent_name_Disc.ClampingParallel;hierarchy_depth_6;num_lines_2;num_inputs_1;num_outputs_1;ul_505_167;lr_550_193;rul_95_-2;rlr_65_2
./raqun/family_23_variant_1_SimulationModel.slx,738560.9401045676786452532,DeadZone,name_DeadZone;type_SubSystem;parent_name_Disc.ClampingParallel;hierarchy_depth_6;num_lines_5;num_inputs_3;num_outputs_1;ul_675_56;lr_765_154;rul_150_-48;rlr_90_-132
./raqun/family_23_variant_1_SimulationModel.slx,738560.8189712561434134841,preSat,name_preSat;type_Inport;parent_name_DeadZone;hierarchy_depth_7;num_lines_0;num_inputs_0;num_outputs_1;ul_60_88;lr_90_102;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738561.2940902876434847713,UpperLimit,name_UpperLimit;type_Inport;parent_name_DeadZone;hierarchy_depth_7;num_lines_0;num_inputs_0;num_outputs_1;ul_60_133;lr_90_147;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738561.5737952154595404863,LowerLimit,name_LowerLimit;type_Inport;parent_name_DeadZone;hierarchy_depth_7;num_lines_0;num_inputs_0;num_outputs_1;ul_60_178;lr_90_192;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738561.0192046785959973931,Enabled,name_Enabled;type_SubSystem;parent_name_DeadZone;hierarchy_depth_7;num_lines_1;num_inputs_1;num_outputs_1;ul_195_72;lr_300_118;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738561.1779827263671904802,preSat,name_preSat;type_Inport;parent_name_Enabled;hierarchy_depth_8;num_lines_1;num_inputs_0;num_outputs_1;ul_55_52;lr_85_68;rul_180_-7;rlr_180_7
./raqun/family_23_variant_1_SimulationModel.slx,738560.9212143903132528067,DeadZone,name_DeadZone;type_DeadZone;parent_name_Enabled;hierarchy_depth_8;num_lines_2;num_inputs_1;num_outputs_1;ul_235_45;lr_265_75;rul_-180_7;rlr_-180_-7
./raqun/family_23_variant_1_SimulationModel.slx,738561.3376527202781289816,DZout,name_DZout;type_Outport;parent_name_Enabled;hierarchy_depth_8;num_lines_1;num_inputs_1;num_outputs_0;ul_415_52;lr_445_68;rul_-180_-7;rlr_-180_7
./raqun/family_23_variant_1_SimulationModel.slx,738561.2735936366952955723,DZout,name_DZout;type_Outport;parent_name_DeadZone;hierarchy_depth_7;num_lines_1;num_inputs_1;num_outputs_0;ul_405_88;lr_435_102;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738561.0053427290404215455,Equal1,name_Equal1;type_RelationalOperator;parent_name_Disc.ClampingParallel;hierarchy_depth_6;num_lines_3;num_inputs_2;num_outputs_1;ul_410_101;lr_435_119;rul_95_-9;rlr_115_-1
./raqun/family_23_variant_1_SimulationModel.slx,738561.6952211123425513506,NotEqual,name_NotEqual;type_RelationalOperator;parent_name_Disc.ClampingParallel;hierarchy_depth_6;num_lines_3;num_inputs_2;num_outputs_1;ul_595_7;lr_625_38;rul_110_-7;rlr_110_-8
./raqun/family_23_variant_1_SimulationModel.slx,738561.256065650493837893,SignPreIntegrator,name_SignPreIntegrator;type_Signum;parent_name_Disc.ClampingParallel;hierarchy_depth_6;num_lines_2;num_inputs_1;num_outputs_1;ul_600_165;lr_615_195;rul_225_8;rlr_240_-8
./raqun/family_23_variant_1_SimulationModel.slx,738560.8783019740367308259,SignPreSat,name_SignPreSat;type_Signum;parent_name_Disc.ClampingParallel;hierarchy_depth_6;num_lines_2;num_inputs_1;num_outputs_1;ul_600_90;lr_615_120;rul_75_-34;rlr_150_34
./raqun/family_23_variant_1_SimulationModel.slx,738561.2686209244420751929,SignalSpecification2,name_SignalSpecification2;type_SignalSpecification;parent_name_Disc.ClampingParallel;hierarchy_depth_6;num_lines_2;num_inputs_1;num_outputs_1;ul_330_348;lr_410_372;rul_-65_5;rlr_-115_-5
./raqun/family_23_variant_1_SimulationModel.slx,738561.6717230088543146849,Switch,name_Switch;type_Switch;parent_name_Disc.ClampingParallel;hierarchy_depth_6;num_lines_4;num_inputs_3;num_outputs_1;ul_255_17;lr_275_173;rul_65_20;rlr_65_-120
./raqun/family_23_variant_1_SimulationModel.slx,738561.1290310202166438103,Terminator1,name_Terminator1;type_Terminator;parent_name_Disc.ClampingParallel;hierarchy_depth_6;num_lines_1;num_inputs_1;num_outputs_0;ul_445_300;lr_465_320;rul_-180_3;rlr_-170_-3
./raqun/family_23_variant_1_SimulationModel.slx,738561.6104069990105926991,Terminator2,name_Terminator2;type_Terminator;parent_name_Disc.ClampingParallel;hierarchy_depth_6;num_lines_1;num_inputs_1;num_outputs_0;ul_445_350;lr_465_370;rul_-115_-2;rlr_-55_2
./raqun/family_23_variant_1_SimulationModel.slx,738561.4497028532205149531,ZeroGain,name_ZeroGain;type_Gain;parent_name_Disc.ClampingParallel;hierarchy_depth_6;num_lines_2;num_inputs_1;num_outputs_1;ul_705_0;lr_735_30;rul_120_8;rlr_120_-8
./raqun/family_23_variant_1_SimulationModel.slx,738560.9325428697047755122,Out1,name_Out1;type_Outport;parent_name_Disc.ClampingParallel;hierarchy_depth_6;num_lines_1;num_inputs_1;num_outputs_0;ul_170_88;lr_200_102;rul_85_-71;rlr_75_71
./raqun/family_23_variant_1_SimulationModel.slx,738560.8608121013967320323,Out1,name_Out1;type_Outport;parent_name_Anti-windup;hierarchy_depth_5;num_lines_1;num_inputs_1;num_outputs_0;ul_520_363;lr_550_377;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738560.7732253277208656073,DGain,name_DGain;type_SubSystem;parent_name_AngleController;hierarchy_depth_4;num_lines_3;num_inputs_2;num_outputs_1;ul_345_701;lr_455_759;rul_-340_-528;rlr_-420_-572
./raqun/family_23_variant_1_SimulationModel.slx,738561.1342794791562482715,err,name_err;type_Inport;parent_name_DGain;hierarchy_depth_5;num_lines_0;num_inputs_0;num_outputs_1;ul_15_108;lr_45_122;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738561.1530081015080213547,DGain,name_DGain;type_Inport;parent_name_DGain;hierarchy_depth_5;num_lines_0;num_inputs_0;num_outputs_1;ul_15_258;lr_45_272;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738561.0732700170483440161,Disabled,name_Disabled;type_SubSystem;parent_name_DGain;hierarchy_depth_5;num_lines_1;num_inputs_1;num_outputs_0;ul_160_94;lr_260_136;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738560.7441364972619339824,DGain,name_DGain;type_Inport;parent_name_Disabled;hierarchy_depth_6;num_lines_1;num_inputs_0;num_outputs_1;ul_185_78;lr_215_92;rul_80_-5;rlr_130_5
./raqun/family_23_variant_1_SimulationModel.slx,738561.0288994509028270841,SignalSpecification,name_SignalSpecification;type_SignalSpecification;parent_name_Disabled;hierarchy_depth_6;num_lines_2;num_inputs_1;num_outputs_1;ul_265_73;lr_345_97;rul_-80_5;rlr_-130_-5
./raqun/family_23_variant_1_SimulationModel.slx,738560.8294125989777967334,Terminator,name_Terminator;type_Terminator;parent_name_Disabled;hierarchy_depth_6;num_lines_1;num_inputs_1;num_outputs_0;ul_390_75;lr_410_95;rul_-125_-2;rlr_-65_2
./raqun/family_23_variant_1_SimulationModel.slx,738561.2665542333852499723,Out1,name_Out1;type_Outport;parent_name_DGain;hierarchy_depth_5;num_lines_1;num_inputs_1;num_outputs_0;ul_375_108;lr_405_122;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738561.3543163015274330974,Filter,name_Filter;type_SubSystem;parent_name_AngleController;hierarchy_depth_4;num_lines_7;num_inputs_6;num_outputs_1;ul_615_693;lr_750_827;rul_-280_-393;rlr_-285_-487
./raqun/family_23_variant_1_SimulationModel.slx,738560.8567762501770630479,Reset,name_Reset;type_Inport;parent_name_Filter;hierarchy_depth_5;num_lines_0;num_inputs_0;num_outputs_1;ul_55_293;lr_85_307;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738561.0984538885531947017,U,name_U;type_Inport;parent_name_Filter;hierarchy_depth_5;num_lines_0;num_inputs_0;num_outputs_1;ul_55_103;lr_85_117;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738561.4113501054234802723,N,name_N;type_Inport;parent_name_Filter;hierarchy_depth_5;num_lines_0;num_inputs_0;num_outputs_1;ul_55_143;lr_85_157;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738561.5788961830548942089,D0in,name_D0in;type_Inport;parent_name_Filter;hierarchy_depth_5;num_lines_0;num_inputs_0;num_outputs_1;ul_55_248;lr_85_262;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738561.1294296279083937407,Nout,name_Nout;type_Inport;parent_name_Filter;hierarchy_depth_5;num_lines_0;num_inputs_0;num_outputs_1;ul_55_193;lr_85_207;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738561.3086157465586438775,Ts,name_Ts;type_Inport;parent_name_Filter;hierarchy_depth_5;num_lines_0;num_inputs_0;num_outputs_1;ul_55_353;lr_85_367;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738561.6857350823702290654,Disabled,name_Disabled;type_SubSystem;parent_name_Filter;hierarchy_depth_5;num_lines_6;num_inputs_6;num_outputs_0;ul_200_48;lr_300_137;rul_0_0;rlr_0_0
./raqun/family_23_variant_1_SimulationModel.slx,738561.4462122578406706452,Reset,name_Reset;type_Inport;parent_name_Disabled;hierarchy_depth_6;num_lines_1;num_inputs_0;num_outputs_1;ul_180_253;lr_210_267;rul_185_-3;rlr_175_3
./raqun/family_23_variant_1_SimulationModel.slx,738560.93032711127307266,U,name_U;type_Inport;parent_name_Disabled;hierarchy_depth_6;num_lines_1;num_inputs_0;num_outputs_1;ul_180_63;lr_210_77;rul_70_-5;rlr_120_5
./raqun/family_23_variant_1_SimulationModel.slx,738560.7285527813946828246,N,name_N;type_Inport;parent_name_Disabled;hierarchy_depth_6;num_lines_1;num_inputs_0;num_outputs_1;ul_180_103;lr_210_117;rul_70_-5;rlr_120_5
./raqun/family_23_variant_1_SimulationModel.slx,738560.9356218485627323389,D0in,name_D0in;type_Inport;parent_name_Disabled;hierarchy_depth_6;num_lines_1;num_inputs_0;num_outputs_1;ul_180_208;lr_210_222;rul_70_-5;rlr_120_5
