Driving_ACC_CACC_TL.slx111111110,738561.4658344583585858345,Dif1,name_Dif1;type_Sum;parent_name_Controller;hierarchy_depth_1;num_lines_3;num_inputs_2;num_outputs_1;ul_315_532;lr_345_563;rul_-295_-204;rlr_-295_-221
Driving_ACC_CACC_TL.slx111111110,738561.2439749309560284019,Dif2,name_Dif2;type_Sum;parent_name_Controller;hierarchy_depth_1;num_lines_3;num_inputs_2;num_outputs_1;ul_295_322;lr_325_353;rul_-275_-74;rlr_-275_-91
Driving_ACC_CACC_TL.slx111111110,738561.5119962795870378613,Dif4,name_Dif4;type_Sum;parent_name_Controller;hierarchy_depth_1;num_lines_4;num_inputs_2;num_outputs_1;ul_1305_167;lr_1335_198;rul_-1285_-39;rlr_-1285_-56
Driving_ACC_CACC_TL.slx111111110,738561.0018082585884258151,Switch,name_Switch;type_Switch;parent_name_Controller;hierarchy_depth_1;num_lines_5;num_inputs_3;num_outputs_1;ul_1185_265;lr_1235_305;rul_-675_144;rlr_-545_226
Driving_ACC_CACC_TL.slx111111110,738561.2302750140661373734,Switch1,name_Switch1;type_Switch;parent_name_Controller;hierarchy_depth_1;num_lines_4;num_inputs_3;num_outputs_1;ul_1185_405;lr_1235_445;rul_-675_4;rlr_-545_86
Driving_ACC_CACC_TL.slx111111110,738561.6308535101125016809,Switch2,name_Switch2;type_Switch;parent_name_Controller;hierarchy_depth_1;num_lines_4;num_inputs_3;num_outputs_1;ul_980_345;lr_1030_385;rul_-325_-152;rlr_-215_-28
Driving_ACC_CACC_TL.slx111111110,738560.9472378183854743838,Switch3,name_Switch3;type_Switch;parent_name_Controller;hierarchy_depth_1;num_lines_4;num_inputs_3;num_outputs_1;ul_1670_75;lr_1720_115;rul_-485_190;rlr_-485_190
Driving_ACC_CACC_TL.slx111111110,738561.1396006456343457103,Switch4,name_Switch4;type_Switch;parent_name_Controller;hierarchy_depth_1;num_lines_4;num_inputs_3;num_outputs_1;ul_1670_200;lr_1720_240;rul_-485_205;rlr_-485_205
Driving_ACC_CACC_TL.slx111111110,738561.0143805291736498475,Switch5,name_Switch5;type_Switch;parent_name_Controller;hierarchy_depth_1;num_lines_4;num_inputs_3;num_outputs_1;ul_980_230;lr_1030_270;rul_-325_-37;rlr_-215_87
Driving_ACC_CACC_TL.slx111111110,738561.1768797562690451741,UnitDelay,name_UnitDelay;type_UnitDelay;parent_name_Controller;hierarchy_depth_1;num_lines_2;num_inputs_1;num_outputs_1;ul_220_563;lr_255_597;rul_-200_-235;rlr_-205_-255
Driving_ACC_CACC_TL.slx111111110,738560.9778870089212432504,UnitDelay1,name_UnitDelay1;type_UnitDelay;parent_name_Controller;hierarchy_depth_1;num_lines_2;num_inputs_1;num_outputs_1;ul_225_298;lr_260_332;rul_-205_-50;rlr_-210_-70
Driving_ACC_CACC_TL.slx111111110,738561.6652426994405686855,setpoint_velocity,name_setpoint_velocity;type_Outport;parent_name_Controller;hierarchy_depth_1;num_lines_1;num_inputs_1;num_outputs_0;ul_1775_88;lr_1805_102;rul_-105_-13;rlr_-85_13
Driving_ACC_CACC_TL.slx111111110,738560.8329904316924512386,acceleration_parameter,name_acceleration_parameter;type_Outport;parent_name_Controller;hierarchy_depth_1;num_lines_1;num_inputs_1;num_outputs_0;ul_1775_213;lr_1805_227;rul_-105_-13;rlr_-85_13
Driving_ACC_CACC_TL.slx111111110,738561.0254109530942514539,Divide,name_Divide;type_Product;parent_name_Driving_ACC_CACC_TL;hierarchy_depth_0;num_lines_3;num_inputs_2;num_outputs_1;ul_1485_332;lr_1515_363;rul_-350_-121;rlr_-225_141
Driving_ACC_CACC_TL.slx111111110,738561.3414048472186550498,Divide1,name_Divide1;type_Product;parent_name_Driving_ACC_CACC_TL;hierarchy_depth_0;num_lines_3;num_inputs_2;num_outputs_1;ul_1585_387;lr_1615_418;rul_-450_-176;rlr_-325_86
Driving_ACC_CACC_TL.slx111111110,738561.0540097500197589397,Divide2,name_Divide2;type_Product;parent_name_Driving_ACC_CACC_TL;hierarchy_depth_0;num_lines_3;num_inputs_2;num_outputs_1;ul_1935_708;lr_1960_752;rul_-800_-497;rlr_-670_-248
